MatchId,Player,Team,Rating_Q1,Rating_Q2,Rating_Q3,Rating_Q4,RatingPoints,EstimatedRating,CoachesVotes,Supercoach,DreamTeamPoints,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,Turnovers,Tackles,PressureActs,KickIns,ContestedPossessions,GroundBallGets,Intercepts,Marks,InterceptMarks,ContestedMarks,CentreBounceAttendancePercentage,TotalClearances,FirstPossessions,RuckContests,Hitouts,HitoutsToAdvantage,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,ScoreLaunches,Season,Round
20201802,Daniel McStay,Brisbane,0.3,3.1,0.6,0.1,4.1,6.08,0,43,32,90,3,2,5,20.0,88,3,3,3,9,,3,3,1,1,1,0,,0,0,6,4,1,0,0,0,0,1,1,2020,18
20201802,Jack Martin,Carlton,0.8,-2.2,1.0,3.7,3.3,6.11,0,51,52,75,6,5,11,45.5,137,1,3,6,22,,7,6,1,1,0,0,,2,4,0,0,0,0,0,0,0,2,1,2020,18
20201802,Jacob Weitering,Carlton,-0.2,0.7,1.9,0.8,3.2,7.96,0,48,32,100,7,2,9,33.3,243,0,5,1,6,,4,4,3,1,0,0,,2,1,0,0,0,0,0,0,0,0,0,2020,18
20201802,Hugh McCluggage,Brisbane,2.3,0.5,-0.1,0.3,3.1,10.17,0,86,77,81,11,6,17,52.9,312,3,4,4,22,,8,5,4,5,0,0,,2,2,0,0,0,3,0,3,0,6,1,2020,18
20201802,Lincoln McCarthy,Brisbane,5.5,-2.4,-0.8,0.9,3.1,6.6,0,61,49,78,6,3,9,55.6,200,3,3,2,12,,2,1,1,2,0,0,,1,0,0,0,0,3,2,1,0,4,0,2020,18
20201802,Charlie Cameron,Brisbane,0.9,0.7,-0.8,1.7,2.6,7.4,0,70,55,83,7,4,11,54.5,257,2,3,5,13,,4,4,1,0,0,0,,0,0,0,0,0,3,1,2,0,5,0,2020,18
20201802,Eddie Betts,Carlton,0.2,0.1,0.2,2.0,2.5,6.28,0,36,29,80,4,3,7,71.4,90,1,3,2,11,,4,3,0,2,0,1,,1,0,0,0,0,0,0,0,1,1,0,2020,18
20201802,Michael Gibbons,Carlton,-0.5,-0.5,0.1,3.4,2.5,6.91,0,54,53,76,9,3,12,58.3,310,3,5,1,9,,3,3,1,5,0,0,,2,0,0,0,0,2,1,0,0,2,0,2020,18
20201802,Patrick Cripps,Carlton,1.4,-0.8,1.2,0.0,1.8,11.92,0,26,30,51,3,8,11,54.5,46,0,3,2,11,,3,3,0,0,0,0,,2,1,0,0,0,0,0,0,0,3,0,2020,18
20201802,Cameron Ellis-Yolmen,Brisbane,-0.3,-1.3,1.9,1.4,1.7,9.14,0,42,33,68,3,5,8,50.0,40,1,2,4,13,,5,3,1,0,0,0,,1,4,0,0,0,0,0,0,0,1,0,2020,18
20201802,Levi Casboult,Carlton,1.3,0.0,0.6,-0.6,1.3,5.16,0,38,25,87,1,1,2,50.0,22,0,3,3,8,,2,2,0,0,0,0,,0,0,9,5,1,1,1,0,0,1,0,2020,18
20201802,Cam Polson,Carlton,0.6,-1.2,0.0,0.1,-0.5,3.81,0,23,24,73,4,2,6,33.3,105,1,5,2,9,,2,1,2,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,2020,18
20201803,Tom Rockliff,Port Adelaide,4.1,5.1,6.5,4.2,19.9,8.96,8,144,105,82,15,15,30,70.0,327,2,4,3,18,,15,12,3,5,1,0,,10,13,0,0,0,1,1,0,0,3,0,2020,18
20201803,Brayden Maynard,Collingwood,1.3,-0.4,7.4,5.3,13.7,8.03,0,115,73,83,16,2,18,83.3,479,2,3,1,8,,8,2,11,5,3,2,,0,0,0,0,0,0,0,0,0,5,3,2020,18
20201803,Travis Boak,Port Adelaide,3.2,1.3,5.5,3.5,13.5,10.46,2,100,72,71,11,10,21,71.4,319,5,2,3,19,,9,8,3,2,0,0,,3,1,0,0,0,1,0,0,0,4,1,2020,18
20201803,Scott Pendlebury,Collingwood,4.1,3.4,0.8,4.9,13.3,11.53,0,121,84,79,11,12,23,65.2,353,4,5,6,22,,13,10,5,1,0,0,,7,5,1,0,0,0,0,0,3,5,1,2020,18
20201803,Steven Motlop,Port Adelaide,-0.6,5.3,5.4,2.9,12.9,7.21,0,73,36,73,5,1,6,83.3,144,0,1,1,12,,5,5,2,2,0,0,,0,0,0,0,0,2,2,0,0,5,1,2020,18
20201803,Isaac Quaynor,Collingwood,-0.4,5.6,3.1,4.3,12.5,6.61,0,94,60,88,7,9,16,93.8,138,3,0,2,9,,6,5,9,4,3,0,,1,0,0,0,0,0,0,0,0,1,0,2020,18
20201803,Brodie Grundy,Collingwood,4.4,3.0,0.7,2.7,10.8,11.67,0,122,91,92,5,13,18,88.9,44,1,1,3,13,,9,6,4,3,2,0,,2,1,79,35,10,0,0,0,0,2,1,2020,18
20201803,Robbie Gray,Port Adelaide,-0.4,1.3,8.3,1.1,10.3,10.36,6,107,81,86,11,14,25,68.0,244,2,1,2,23,,9,7,0,4,0,0,,6,8,0,0,0,1,0,0,1,3,0,2020,18
20201803,Ollie Wines,Port Adelaide,1.6,6.1,0.6,2.0,10.3,11.24,0,92,78,77,13,10,23,60.9,329,5,2,4,24,,10,7,3,1,0,0,,4,7,0,0,0,1,0,1,1,3,1,2020,18
20201803,Taylor Adams,Collingwood,2.3,1.4,3.0,3.0,9.7,11.38,2,120,120,74,16,10,26,61.5,485,3,6,11,28,,8,5,1,4,0,0,,6,6,0,0,0,0,0,0,0,4,1,2020,18
20201803,Will Hoskin-Elliott,Collingwood,0.2,6.4,1.6,1.4,9.5,5.9,0,64,38,84,6,4,10,90.0,111,0,1,0,10,,3,2,1,4,0,1,,0,0,0,0,0,0,0,0,3,5,0,2020,18
20201803,Darcy Byrne-Jones,Port Adelaide,1.0,1.6,2.0,4.5,9.2,7.79,3,112,91,84,14,6,20,75.0,321,3,6,3,13,,6,4,7,8,3,0,,3,2,0,0,0,0,0,0,0,2,2,2020,18
20201803,Brad Ebert,Port Adelaide,5.0,2.9,-1.3,2.3,8.9,6.98,0,99,68,86,8,8,16,50.0,280,2,3,2,14,,8,7,3,3,0,0,,0,0,0,0,0,4,2,2,1,5,1,2020,18
20201803,Dan Houston,Port Adelaide,3.7,3.2,1.5,0.3,8.8,8.18,9,118,107,86,17,6,23,73.9,320,4,7,2,11,,6,4,14,12,8,2,,0,0,0,0,0,0,0,0,1,1,0,2020,18
20201803,Darcy Moore,Collingwood,1.9,3.1,1.7,1.9,8.5,8.44,0,77,46,94,8,3,11,72.7,301,1,4,0,4,,3,1,3,5,1,1,,0,0,0,0,0,0,0,0,0,0,0,2020,18
20201803,Brody Mihocek,Collingwood,3.9,4.9,-1.1,0.5,8.2,7.44,0,78,59,81,4,5,9,55.6,84,1,4,4,8,,6,5,2,3,0,1,,0,0,0,0,0,2,2,0,0,2,0,2020,18
20201803,Scott Lycett,Port Adelaide,5.0,0.6,2.1,0.4,8.2,9.95,0,80,59,83,3,7,10,70.0,78,2,1,3,9,,6,3,0,1,0,0,,3,5,58,23,6,0,0,0,0,4,2,2020,18
20201803,Sam Powell-Pepper,Port Adelaide,1.4,4.5,2.3,0.0,8.2,7.55,0,62,50,78,3,6,9,77.8,24,0,1,5,23,,4,4,2,2,0,0,,2,1,0,0,0,1,1,0,0,1,0,2020,18
20201803,Josh Daicos,Collingwood,1.3,1.8,2.3,2.6,8.0,8.35,0,84,76,85,10,9,19,73.7,303,3,3,4,17,,8,3,2,4,0,0,,3,2,0,0,0,0,0,0,0,1,0,2020,18
20201803,Adam Treloar,Collingwood,5.4,-1.4,2.2,1.8,8.0,10.53,0,92,74,77,5,19,24,70.8,83,1,6,3,27,,9,4,0,1,0,0,,6,7,0,0,0,1,1,0,0,2,0,2020,18
20201803,Josh Thomas,Collingwood,1.4,1.4,2.8,2.1,7.7,5.88,0,60,40,79,4,5,9,55.6,95,2,0,3,17,,6,6,1,2,0,0,,0,1,0,0,0,1,0,0,0,3,1,2020,18
20201803,Charlie Dixon,Port Adelaide,0.4,3.8,3.6,-0.2,7.6,9.08,0,80,40,100,4,7,11,72.7,13,0,2,1,10,,9,8,1,2,0,0,,3,4,4,1,0,1,1,0,0,3,1,2020,18
20201803,Jack Madgen,Collingwood,2.0,2.5,1.7,1.2,7.4,7.36,0,69,39,74,5,7,12,83.3,96,1,0,0,4,,3,2,3,3,0,0,,0,0,0,0,0,0,0,0,0,0,0,2020,18
20201803,Xavier Duursma,Port Adelaide,3.0,-0.8,3.4,1.7,7.3,6.18,0,100,70,85,8,8,16,81.3,227,1,4,2,20,,7,6,4,6,0,0,,2,0,0,0,0,2,1,0,1,3,1,2020,18
20201803,Jack Crisp,Collingwood,1.7,-1.9,3.8,3.4,7.0,10.03,0,93,87,88,11,14,25,64.0,392,2,5,4,13,,4,3,6,3,1,0,,1,1,0,0,0,0,0,0,0,0,0,2020,18
20201803,Tyler Brown,Collingwood,4.8,-1.5,2.4,1.1,6.9,7.67,0,71,43,71,5,7,12,83.3,113,2,1,2,8,,5,4,3,2,0,0,,2,1,0,0,0,1,0,0,1,2,1,2020,18
20201803,Riley Bonner,Port Adelaide,0.1,2.0,3.2,1.4,6.7,5.34,0,51,57,78,13,3,16,87.5,361,2,3,0,7,,2,2,4,5,1,0,,1,0,0,0,0,0,0,0,0,2,1,2020,18
20201803,Jaidyn Stephenson,Collingwood,0.0,1.0,5.0,0.6,6.5,6.49,0,53,38,80,6,2,8,75.0,118,0,3,1,9,,2,2,0,3,0,0,,0,0,0,0,0,1,1,0,0,1,0,2020,18
20201803,Mason Cox,Collingwood,3.3,2.2,-0.2,1.1,6.3,7.8,0,63,44,93,6,1,7,42.9,199,3,4,1,14,,7,0,0,5,0,5,,0,0,6,6,3,1,0,1,0,3,2,2020,18
20201803,Trent McKenzie,Port Adelaide,2.5,0.6,4.0,-0.9,6.2,7.23,0,63,37,97,7,4,11,81.8,136,0,1,1,11,,2,1,4,2,0,0,,0,0,0,0,0,0,0,0,0,1,1,2020,18
20201803,Jordan De Goey,Collingwood,0.8,-1.7,3.0,3.6,5.8,10.11,0,43,31,91,5,2,7,71.4,172,1,2,0,5,,3,2,0,2,0,1,,0,0,0,0,0,3,1,0,0,2,0,2020,18
20201803,Connor Rozee,Port Adelaide,0.9,0.0,2.2,2.1,5.3,7.01,0,58,37,74,6,5,11,63.6,247,4,2,1,12,,5,4,0,2,0,0,,1,2,0,0,0,2,0,2,0,3,1,2020,18
20201803,Jarrod Lienert,Port Adelaide,1.0,0.0,2.7,0.4,4.1,6.19,0,44,42,81,9,3,12,75.0,214,3,5,0,2,,2,1,2,3,0,0,,0,0,0,0,0,0,0,0,0,0,0,2020,18
20201803,Hamish Hartlett,Port Adelaide,0.9,-0.7,0.2,3.7,4.0,6.62,0,52,45,81,7,4,11,81.8,204,3,3,1,12,,2,2,4,4,2,0,,0,0,0,0,0,0,0,0,0,0,0,2020,18
20201803,Tom Jonas,Port Adelaide,0.3,0.0,1.5,1.5,3.3,6.87,0,48,44,94,7,4,11,63.6,124,0,1,0,7,,1,1,4,5,2,0,,0,0,0,0,0,0,0,0,0,2,2,2020,18
20201803,Todd Marshall,Port Adelaide,0.1,0.1,0.3,2.6,3.1,6.07,0,43,44,70,5,1,6,50.0,72,1,4,2,9,,3,1,2,4,0,0,,0,0,0,0,0,1,1,0,0,2,0,2020,18
20201803,John Noble,Collingwood,1.5,-0.5,-0.7,2.7,3.0,4.87,0,66,46,83,13,2,15,93.3,319,2,5,0,9,,2,2,2,2,0,0,,0,0,0,0,0,0,0,0,0,3,0,2020,18
20201803,Levi Greenwood,Collingwood,-0.9,1.8,3.0,-1.3,2.6,4.49,0,57,40,69,4,7,11,54.5,67,0,3,2,16,,4,4,3,0,0,0,,0,0,0,0,0,2,1,0,0,1,0,2020,18
20201803,Travis Varcoe,Collingwood,-0.9,0.1,3.0,0.2,2.4,5.87,0,32,19,64,4,2,6,66.7,100,1,2,0,10,,3,2,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,2020,18
20201803,Karl Amon,Port Adelaide,1.4,-0.7,-0.8,2.2,2.1,8.2,0,54,54,81,9,4,13,69.2,344,4,4,1,10,,0,0,1,5,1,0,,0,0,0,0,0,0,0,0,1,2,0,2020,18
20201803,Jamie Elliott,Collingwood,0.2,2.0,2.2,-2.4,1.9,6.49,0,62,58,80,5,10,15,53.3,104,1,3,2,32,,5,4,1,3,0,0,,1,3,0,0,0,1,1,0,0,3,0,2020,18
20201803,Jordan Roughead,Collingwood,1.5,1.0,-0.9,-0.6,1.1,5.94,0,45,31,89,5,5,10,70.0,79,1,2,0,2,,3,1,4,2,1,0,,0,0,0,0,0,0,0,0,0,0,0,2020,18
20201803,Peter Ladhams,Port Adelaide,-2.8,3.3,1.2,-1.9,-0.3,10.15,0,26,28,80,6,2,8,50.0,68,1,3,1,11,,5,2,0,2,0,2,,1,2,25,4,2,0,0,0,0,0,0,2020,18
20201803,Boyd Woodcock,Port Adelaide,2.1,-1.2,-1.7,-0.4,-1.2,6.29,0,14,33,75,3,5,8,62.5,89,0,1,2,9,,1,1,0,3,0,0,,0,0,0,0,0,0,0,0,0,2,0,2020,18
20201804,Dylan Shiel,Essendon,5.4,1.2,4.8,8.1,19.5,11.0,0,125,79,81,7,18,25,96.0,335,4,3,3,13,,10,6,5,1,0,0,,6,6,0,0,0,1,1,0,1,7,3,2020,18
20201804,Christian Petracca,Melbourne,2.6,8.1,3.4,4.5,18.6,13.09,10,130,92,91,14,9,23,69.6,415,5,4,1,17,,9,8,2,7,0,0,,3,3,0,0,0,1,1,0,2,6,0,2020,18
20201804,Steven May,Melbourne,4.8,5.5,1.0,7.1,18.4,8.4,2,123,84,95,15,6,21,76.2,321,0,2,1,3,,7,4,7,7,1,1,,0,0,0,0,0,0,0,0,0,4,1,2020,18
20201804,Max Gawn,Melbourne,3.1,3.9,1.8,8.6,17.4,14.57,3,121,83,91,10,7,17,76.5,242,2,3,0,6,,7,3,4,4,2,2,,2,3,43,26,10,0,0,0,0,6,5,2020,18
20201804,Adam Saad,Essendon,2.5,2.7,2.8,8.0,15.9,9.26,0,100,74,87,16,3,19,84.2,596,4,3,1,10,,6,3,7,5,1,1,,0,0,0,0,0,1,0,0,0,3,1,2020,18
20201804,Jayden Hunt,Melbourne,4.3,2.5,4.0,4.6,15.3,5.9,2,77,54,76,7,0,7,100.0,210,3,0,0,5,,1,1,1,3,0,0,,0,0,0,0,0,4,4,0,0,6,1,2020,18
20201804,Jack Viney,Melbourne,6.4,4.9,2.1,1.5,14.9,10.27,0,92,68,85,10,7,17,82.4,264,4,2,3,16,,11,7,0,5,0,0,,7,9,0,0,0,0,0,0,0,8,2,2020,18
20201804,Clayton Oliver,Melbourne,2.2,9.4,1.7,1.3,14.6,12.09,0,112,69,86,7,13,20,90.0,247,4,3,2,16,,9,6,4,6,0,0,,4,3,0,0,0,0,0,0,2,6,2,2020,18
20201804,Kyle Langford,Essendon,3.9,4.0,5.1,1.3,14.3,7.5,0,89,80,81,10,13,23,82.6,350,4,2,3,8,,3,3,3,4,0,0,,0,1,0,0,0,0,0,0,1,6,1,2020,18
20201804,Anthony McDonald-Tipungwuti,Essendon,2.7,5.2,5.2,-0.3,12.8,8.76,0,83,42,78,5,5,10,80.0,203,4,1,3,11,,6,4,3,2,0,0,,0,0,0,0,0,0,0,0,1,4,0,2020,18
20201804,Christian Salem,Melbourne,3.8,2.8,2.9,1.5,11.0,7.07,0,111,92,86,14,8,22,81.8,243,2,4,4,15,,3,3,5,6,1,0,,0,0,0,0,0,0,0,0,0,5,2,2020,18
20201804,Alex Neal-Bullen,Melbourne,0.8,8.5,0.4,1.3,11.0,7.09,0,69,36,67,3,4,7,100.0,112,0,0,1,15,,2,2,1,2,0,0,,0,0,0,0,0,2,2,0,1,5,0,2020,18
20201804,Jake Lever,Melbourne,2.5,1.0,3.4,4.0,10.9,7.81,0,114,83,93,13,4,17,94.1,308,1,5,2,6,,5,4,8,10,3,0,,0,0,0,0,0,0,0,0,0,3,0,2020,18
20201804,Darcy Parish,Essendon,0.4,6.6,1.1,1.9,10.0,9.18,0,95,67,74,7,18,25,84.0,201,2,6,1,8,,9,8,5,3,0,0,,4,2,0,0,0,0,0,0,0,1,0,2020,18
20201804,Devon Smith,Essendon,0.9,1.3,2.2,5.0,9.4,7.79,0,84,60,88,8,8,16,87.5,274,3,2,3,9,,5,4,2,1,0,0,,0,0,0,0,0,2,1,1,0,4,1,2020,18
20201804,Brayden Ham,Essendon,3.2,0.9,2.0,2.4,8.5,5.78,0,71,54,70,10,3,13,100.0,409,5,4,0,6,,2,1,1,6,0,0,,0,0,0,0,0,0,0,0,1,2,0,2020,18
20201804,Dylan Clarke,Essendon,0.1,4.7,-0.3,2.9,7.5,5.78,0,65,43,71,3,10,13,84.6,61,0,1,2,6,,8,7,1,3,0,0,,1,1,0,0,0,0,0,0,0,2,1,2020,18
20201804,Matt Guelfi,Essendon,0.8,2.2,2.3,2.0,7.3,5.78,0,66,46,77,5,9,14,78.6,75,0,3,2,9,,6,3,2,3,0,1,,2,0,0,0,0,0,0,0,0,3,2,2020,18
20201804,Martin Gleeson,Essendon,1.7,2.2,0.7,2.4,7.0,5.81,0,47,44,88,6,4,10,100.0,125,0,0,2,6,,3,2,2,4,0,0,,1,0,0,0,0,0,0,0,0,1,1,2020,18
20201804,Jake Melksham,Melbourne,-0.5,0.1,0.1,7.2,6.9,6.7,0,46,18,81,5,3,8,75.0,134,3,2,0,18,,4,3,1,0,0,0,,0,0,0,0,0,0,0,0,1,4,1,2020,18
20201804,Tom Cutler,Essendon,2.3,4.0,-1.1,1.6,6.8,6.21,0,90,74,89,14,9,23,60.9,359,0,7,1,9,,7,7,4,3,0,0,,0,0,0,0,0,1,0,1,1,3,0,2020,18
20201804,Trent Rivers,Melbourne,1.8,0.5,3.0,0.9,6.2,6.69,0,69,51,81,9,5,14,85.7,114,1,2,1,7,,4,3,2,3,0,0,,1,1,0,0,0,0,0,0,0,2,0,2020,18
20201804,Bayley Fritsch,Melbourne,-1.7,1.8,0.2,5.7,6.0,6.7,8,97,79,81,10,4,14,64.3,326,2,1,0,2,,3,2,0,7,0,1,,0,0,0,0,0,7,3,4,1,10,0,2020,18
20201804,Kysaiah Pickett,Melbourne,0.4,0.1,5.2,0.2,5.9,5.82,0,33,24,70,3,2,5,80.0,88,2,0,2,9,,3,3,1,1,0,0,,0,0,0,0,0,0,0,0,1,3,0,2020,18
20201804,Jordan Ridley,Essendon,2.2,0.5,1.2,1.9,5.8,8.21,0,64,53,85,10,3,13,84.6,232,1,0,1,2,,1,0,1,4,1,1,,0,0,0,0,0,1,0,1,0,2,0,2020,18
20201804,Zach Merrett,Essendon,-0.8,-0.8,1.5,5.8,5.8,11.67,4,119,115,89,13,12,25,84.0,244,4,5,9,20,,9,3,1,7,0,2,,5,4,0,0,0,0,0,0,0,4,0,2020,18
20201804,James Stewart,Essendon,1.2,-2.4,1.5,5.4,5.7,5.68,0,62,58,76,6,1,7,71.4,114,0,1,1,1,,4,1,1,5,0,3,,0,0,7,3,1,4,3,1,0,4,0,2020,18
20201804,Michael Hibberd,Melbourne,0.1,2.1,1.8,0.9,4.9,5.3,0,84,71,70,11,5,16,93.8,240,0,2,0,6,,4,2,5,10,1,1,,0,0,0,0,0,0,0,0,0,3,0,2020,18
20201804,Brandon Zerk-Thatcher,Essendon,0.3,0.9,1.2,2.3,4.8,4.3,0,61,54,98,9,5,14,92.9,157,0,0,1,4,,2,2,2,5,1,0,,0,0,0,0,0,1,0,1,0,5,1,2020,18
20201804,Joe Daniher,Essendon,0.0,0.0,1.4,3.4,4.8,5.98,0,34,44,88,7,2,9,77.8,258,5,2,0,2,,1,0,2,6,2,1,,0,0,7,1,0,0,0,0,0,2,1,2020,18
20201804,Will Snelling,Essendon,3.3,0.0,-0.1,1.6,4.8,8.42,0,56,52,84,3,12,15,80.0,38,0,2,3,19,,5,5,2,2,0,0,,0,0,0,0,0,0,0,0,0,2,0,2020,18
20201804,Mason Redman,Essendon,-0.3,2.7,0.1,2.3,4.8,5.3,0,53,36,75,5,7,12,83.3,130,1,0,1,4,,3,3,3,1,0,0,,0,0,0,0,0,0,0,0,0,1,1,2020,18
20201804,Oskar Baker,Melbourne,3.8,0.7,1.0,-0.7,4.8,5.7,0,69,66,69,13,2,15,66.7,340,1,4,3,14,,5,2,4,4,0,0,,0,1,0,0,0,0,0,0,0,2,1,2020,18
20201804,Sam Weideman,Melbourne,1.0,3.8,-0.1,0.0,4.7,5.73,0,54,28,89,4,3,7,85.7,129,3,0,0,2,,3,1,0,3,0,1,,0,0,1,0,0,0,0,0,1,2,0,2020,18
20201804,Jayden Laverde,Essendon,2.0,-0.6,1.0,2.1,4.6,5.49,0,44,49,69,6,0,6,50.0,144,2,2,4,9,,2,1,0,4,0,1,,1,1,0,0,0,1,1,0,0,1,0,2020,18
20201804,Aaron vandenBerg,Melbourne,1.0,2.0,-0.2,1.3,4.2,5.77,0,61,51,65,6,9,15,66.7,144,1,3,2,11,,7,3,1,4,1,0,,5,5,0,0,0,0,0,0,0,4,1,2020,18
20201804,Michael Hurley,Essendon,1.0,-1.9,2.2,2.7,3.9,4.9,0,60,54,89,10,3,13,92.3,117,0,1,0,2,,2,0,3,7,2,1,,0,0,0,0,0,1,0,0,0,1,0,2020,18
20201804,Adam Tomlinson,Melbourne,1.2,1.7,0.4,0.5,3.8,4.99,0,70,61,87,10,3,13,92.3,154,1,1,1,6,,0,0,0,7,0,0,,0,0,0,0,0,0,0,0,0,4,0,2020,18
20201804,Sam Draper,Essendon,-0.2,0.8,0.2,2.9,3.7,6.57,0,32,23,85,1,3,4,50.0,27,1,2,1,5,,1,1,0,0,0,0,,0,1,35,13,4,1,0,0,0,1,1,2020,18
20201804,Mitch Brown,Melbourne,1.2,1.5,0.6,0.4,3.7,4.77,1,80,97,90,14,6,20,60.0,287,2,4,0,0,,5,3,1,13,1,2,,0,0,6,2,0,4,0,2,0,6,0,2020,18
20201804,Joel Smith,Melbourne,-0.2,2.8,0.0,0.8,3.3,4.81,0,27,17,87,4,1,5,60.0,69,0,2,0,5,,1,1,2,1,0,0,,0,0,0,0,0,0,0,0,0,1,0,2020,18
20201804,Jake Stringer,Essendon,5.4,1.3,-1.1,-3.8,1.8,7.92,0,62,53,79,10,2,12,58.3,254,4,4,1,10,,5,2,2,3,0,0,,2,2,0,0,0,2,1,1,0,3,0,2020,18
20201804,Ed Langdon,Melbourne,1.8,-1.2,2.0,-2.0,0.6,7.78,0,85,106,90,17,6,23,65.2,262,2,6,1,7,,4,3,3,13,1,0,,0,1,0,0,0,0,0,0,0,6,2,2020,18
20201804,Charlie Spargo,Melbourne,-1.0,-1.0,-0.4,-0.7,-3.1,5.84,0,10,15,68,1,3,4,50.0,39,0,2,1,12,,2,1,1,1,0,0,,0,0,0,0,0,1,0,1,0,2,0,2020,18
20201805,Tom Liberatore,Western Bulldogs,5.4,9.0,5.6,4.1,24.1,10.42,9,196,98,81,12,13,25,88.0,370,6,3,8,41,,15,10,2,2,1,1,,7,8,0,0,0,0,0,0,2,12,2,2020,18
20201805,Nat Fyfe,Fremantle,-1.6,10.7,9.1,4.3,22.5,13.34,6,120,90,71,10,13,23,78.3,333,5,3,4,28,,12,8,1,4,0,1,,6,6,0,0,0,2,2,0,0,4,0,2020,18
20201805,Tim English,Western Bulldogs,3.9,7.4,1.7,7.3,20.4,8.8,0,143,87,87,7,7,14,92.9,136,2,0,3,11,,9,4,1,2,0,1,,3,2,67,19,7,2,2,0,1,6,3,2020,18
20201805,Sean Darcy,Fremantle,2.6,2.6,6.9,5.1,17.3,8.06,0,113,71,86,4,11,15,80.0,79,1,2,1,10,,13,3,3,2,1,2,,4,6,56,29,7,2,1,1,1,4,3,2020,18
20201805,Caleb Serong,Fremantle,3.4,3.8,2.1,4.5,13.9,8.03,1,122,101,79,13,12,25,68.0,346,6,5,6,27,,12,7,2,4,0,0,,3,9,0,0,0,0,0,0,1,3,1,2020,18
20201805,Marcus Bontempelli,Western Bulldogs,5.8,-0.2,3.5,3.9,13.0,14.03,4,107,83,87,14,6,20,80.0,437,6,4,5,26,,7,6,1,3,0,0,,7,5,0,0,0,1,1,0,0,7,1,2020,18
20201805,Roarke Smith,Western Bulldogs,1.3,2.2,5.6,3.5,12.6,5.66,0,76,38,85,5,6,11,81.8,157,3,2,2,12,,8,7,4,1,0,0,,2,2,0,0,0,0,0,0,1,2,1,2020,18
20201805,Bailey Williams,Western Bulldogs,2.6,4.0,3.0,1.4,11.0,7.69,0,90,62,84,10,3,13,92.3,342,2,2,2,7,,4,2,3,6,2,1,,2,1,0,0,0,0,0,0,0,6,2,2020,18
20201805,Nathan Wilson,Fremantle,1.8,2.5,4.4,2.2,10.8,5.49,0,78,54,83,12,4,16,81.3,351,1,2,0,5,,4,4,4,3,1,0,,1,0,0,0,0,0,0,0,0,4,2,2020,18
20201805,Adam Cerra,Fremantle,5.9,1.4,2.6,0.0,9.9,7.62,0,80,54,68,9,9,18,72.2,241,2,1,0,17,,6,5,0,3,0,0,,4,3,0,0,0,0,0,0,1,1,0,2020,18
20201805,Ethan Hughes,Fremantle,2.8,-0.1,4.4,2.7,9.8,5.8,0,76,52,82,8,9,17,88.2,212,0,2,1,10,,5,4,5,3,1,1,,1,1,0,0,0,0,0,0,0,1,0,2020,18
20201805,Luke Ryan,Fremantle,2.4,5.4,0.1,1.9,9.8,8.8,0,121,91,100,17,8,25,92.0,400,0,2,0,6,,3,1,7,9,3,1,,0,0,0,0,0,0,0,0,0,1,1,2020,18
20201805,Andrew Brayshaw,Fremantle,4.3,2.0,2.8,0.5,9.6,8.35,0,77,53,63,4,12,16,81.3,112,1,2,4,11,,7,7,1,0,0,0,,5,4,0,0,0,0,0,0,0,1,1,2020,18
20201805,Brennan Cox,Fremantle,1.0,1.4,3.5,3.5,9.4,8.21,0,73,38,89,4,6,10,100.0,52,1,0,1,5,,4,2,4,3,1,1,,0,0,0,0,0,0,0,0,0,0,0,2020,18
20201805,Bailey Smith,Western Bulldogs,0.5,2.6,5.5,0.6,9.2,9.02,0,72,45,78,5,9,14,100.0,175,2,0,0,17,,2,1,1,2,0,0,,1,1,0,0,0,1,1,0,0,6,0,2020,18
20201805,Jack Macrae,Western Bulldogs,-0.2,3.3,4.1,1.7,9.0,11.29,0,85,60,88,7,12,19,52.6,178,3,4,3,15,,12,8,2,1,0,0,,4,8,0,0,0,0,0,0,0,3,0,2020,18
20201805,Josh Dunkley,Western Bulldogs,3.9,1.4,1.1,2.0,8.4,10.73,0,87,56,80,6,9,15,100.0,132,2,1,3,16,,7,4,2,3,0,1,,1,2,0,0,0,0,0,0,0,5,2,2020,18
20201805,Jason Johannisen,Western Bulldogs,4.3,1.1,2.5,0.3,8.2,7.63,0,58,39,86,7,2,9,77.8,260,2,1,1,8,,1,1,1,1,0,0,,0,0,0,0,0,2,1,1,0,4,0,2020,18
20201805,Josh Bruce,Western Bulldogs,0.2,3.5,1.2,2.9,7.8,4.83,0,69,48,85,4,3,7,85.7,120,1,1,2,15,,4,1,0,5,0,3,,0,0,9,3,1,2,1,1,1,5,1,2020,18
20201805,Lachie Hunter,Western Bulldogs,3.3,0.6,0.0,3.8,7.7,8.8,9,156,119,87,17,18,35,82.9,601,5,3,0,16,,7,5,5,7,0,0,,4,2,0,0,0,4,1,3,0,9,0,2020,18
20201805,Caleb Daniel,Western Bulldogs,0.4,-0.8,5.7,2.4,7.6,9.93,0,92,75,91,10,4,14,71.4,237,1,2,7,19,,4,4,2,1,0,0,,2,1,0,0,0,1,1,0,0,4,1,2020,18
