"Season","Round","Date","Local.start.time","Venue","Attendance","First.name","Surname","ID","Jumper.No.","Playing.for","Kicks","Marks","Handballs","Disposals","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Time.on.Ground","Substitute","Umpire.1","Umpire.2","Umpire.3","Umpire.4","Home.team","HQ1G","HQ1B","HQ2G","HQ2B","HQ3G","HQ3B","HQ4G","HQ4B","HQETG","HQETB","Home.score","Away.team","AQ1G","AQ1B","AQ2G","AQ2B","AQ3G","AQ3B","AQ4G","AQ4B","AQETG","AQETB","Away.score","HQ1P","HQ2P","HQ3P","HQ4P","HQETP","AQ1P","AQ2P","AQ3P","AQ4P","AQETP","Player","Team","url","Age","Career.Games","Coach","DOB","Home.Away"
2026,"9",2026-05-01,1930,"Docklands",23071,"Mason","Cox",12428,"18","Fremantle",7,2,1,8,0,2,25,3,1,0,2,0,2,0,NA,5,3,1,1,0,0,0,48,NA,"Rob OGorman"," Nathan Toner"," Andre Gianfagna"," Jacob Mollison","Western Bulldogs",6,3,9,6,11,9,15,12,NA,NA,102,"Fremantle",2,1,7,4,12,7,17,12,NA,NA,114,39,60,75,102,NA,13,46,79,114,NA,"Mason Cox","Fremantle","https://afltables.com/afl/stats/players/M/Mason_Cox.html",35.1314168377823,142,"Longmuir, Justin","14-Mar-1991","Away"
2026,"9",2026-05-01,1930,"Docklands",23071,"Isaiah","Dudley",13204,"43","Fremantle",2,0,4,6,1,0,0,2,0,0,1,2,1,1,NA,3,4,0,0,1,0,2,68,NA,"Rob OGorman"," Nathan Toner"," Andre Gianfagna"," Jacob Mollison","Western Bulldogs",6,3,9,6,11,9,15,12,NA,NA,102,"Fremantle",2,1,7,4,12,7,17,12,NA,NA,114,39,60,75,102,NA,13,46,79,114,NA,"Isaiah Dudley","Fremantle","https://afltables.com/afl/stats/players/I/Isaiah_Dudley.html",23.0027378507871,24,"Longmuir, Justin","30-Apr-2003","Away"
2026,"9",2026-05-01,1930,"Docklands",23071,"Neil","Erasmus",12966,"28","Fremantle",11,4,4,15,1,0,0,4,3,2,4,5,1,1,NA,7,9,0,1,0,0,1,69,NA,"Rob OGorman"," Nathan Toner"," Andre Gianfagna"," Jacob Mollison","Western Bulldogs",6,3,9,6,11,9,15,12,NA,NA,102,"Fremantle",2,1,7,4,12,7,17,12,NA,NA,114,39,60,75,102,NA,13,46,79,114,NA,"Neil Erasmus","Fremantle","https://afltables.com/afl/stats/players/N/Neil_Erasmus.html",22.4106776180698,47,"Longmuir, Justin","2-Dec-2003","Away"
2026,"9",2026-05-01,1930,"Docklands",23071,"Michael","Frederick",12801,"32","Fremantle",6,3,3,9,1,0,0,3,1,2,1,1,0,1,NA,3,6,1,0,1,1,0,78,NA,"Rob OGorman"," Nathan Toner"," Andre Gianfagna"," Jacob Mollison","Western Bulldogs",6,3,9,6,11,9,15,12,NA,NA,102,"Fremantle",2,1,7,4,12,7,17,12,NA,NA,114,39,60,75,102,NA,13,46,79,114,NA,"Michael Frederick","Fremantle","https://afltables.com/afl/stats/players/M/Michael_Frederick.html",25.9555099247091,105,"Longmuir, Justin","17-May-2000","Away"
2026,"9",2026-05-01,1930,"Docklands",23071,"Luke","Jackson",12779,"9","Fremantle",8,3,10,18,1,2,36,8,0,5,3,4,3,1,NA,12,5,2,2,2,0,0,80,NA,"Rob OGorman"," Nathan Toner"," Andre Gianfagna"," Jacob Mollison","Western Bulldogs",6,3,9,6,11,9,15,12,NA,NA,102,"Fremantle",2,1,7,4,12,7,17,12,NA,NA,114,39,60,75,102,NA,13,46,79,114,NA,"Luke Jackson","Fremantle","https://afltables.com/afl/stats/players/L/Luke_Jackson.html",24.5859000684463,127,"Longmuir, Justin","29-Sep-2001","Away"
2026,"9",2026-05-01,1930,"Docklands",23071,"Matthew","Johnson",13047,"44","Fremantle",2,0,9,11,0,0,0,1,2,2,2,6,0,4,NA,4,9,0,0,2,0,0,84,NA,"Rob OGorman"," Nathan Toner"," Andre Gianfagna"," Jacob Mollison","Western Bulldogs",6,3,9,6,11,9,15,12,NA,NA,102,"Fremantle",2,1,7,4,12,7,17,12,NA,NA,114,39,60,75,102,NA,13,46,79,114,NA,"Matthew Johnson","Fremantle","https://afltables.com/afl/stats/players/M/Matthew_Johnson.html",23.1259411362081,63,"Longmuir, Justin","16-Mar-2003","Away"
2026,"9",2026-05-01,1930,"Docklands",23071,"Alex","Pearce",12352,"25","Fremantle",3,4,4,7,0,0,0,3,1,0,0,2,0,2,NA,1,6,0,0,3,0,0,92,NA,"Rob OGorman"," Nathan Toner"," Andre Gianfagna"," Jacob Mollison","Western Bulldogs",6,3,9,6,11,9,15,12,NA,NA,102,"Fremantle",2,1,7,4,12,7,17,12,NA,NA,114,39,60,75,102,NA,13,46,79,114,NA,"Alex Pearce","Fremantle","https://afltables.com/afl/stats/players/A/Alex_Pearce.html",30.8925393566051,146,"Longmuir, Justin","9-Jun-1995","Away"
2026,"9",2026-05-01,1930,"Docklands",23071,"Murphy","Reid",13180,"16","Fremantle",10,3,12,22,1,0,0,3,1,4,3,2,1,0,NA,4,16,0,0,1,2,1,81,NA,"Rob OGorman"," Nathan Toner"," Andre Gianfagna"," Jacob Mollison","Western Bulldogs",6,3,9,6,11,9,15,12,NA,NA,102,"Fremantle",2,1,7,4,12,7,17,12,NA,NA,114,39,60,75,102,NA,13,46,79,114,NA,"Murphy Reid","Fremantle","https://afltables.com/afl/stats/players/M/Murphy_Reid.html",19.7529089664613,32,"Longmuir, Justin","30-Jul-2006","Away"
2026,"9",2026-05-01,1930,"Docklands",23071,"Luke","Ryan",12542,"13","Fremantle",20,8,2,22,0,0,0,3,4,2,0,1,2,1,NA,5,13,1,0,4,0,0,85,NA,"Rob OGorman"," Nathan Toner"," Andre Gianfagna"," Jacob Mollison","Western Bulldogs",6,3,9,6,11,9,15,12,NA,NA,102,"Fremantle",2,1,7,4,12,7,17,12,NA,NA,114,39,60,75,102,NA,13,46,79,114,NA,"Luke Ryan","Fremantle","https://afltables.com/afl/stats/players/L/Luke_Ryan.html",30.2299794661191,186,"Longmuir, Justin","6-Feb-1996","Away"
2026,"9",2026-05-01,1930,"Docklands",23071,"Caleb","Serong",12786,"3","Fremantle",11,0,6,17,0,0,0,8,1,5,4,3,1,1,NA,6,10,0,0,0,0,0,80,NA,"Rob OGorman"," Nathan Toner"," Andre Gianfagna"," Jacob Mollison","Western Bulldogs",6,3,9,6,11,9,15,12,NA,NA,102,"Fremantle",2,1,7,4,12,7,17,12,NA,NA,114,39,60,75,102,NA,13,46,79,114,NA,"Caleb Serong","Fremantle","https://afltables.com/afl/stats/players/C/Caleb_Serong.html",25.2217659137577,135,"Longmuir, Justin","9-Feb-2001","Away"
2026,"9",2026-05-01,1930,"Docklands",23071,"Jeremy","Sharp",12820,"14","Fremantle",7,4,3,10,0,0,0,1,0,3,0,2,0,0,NA,3,10,0,0,1,0,0,64,NA,"Rob OGorman"," Nathan Toner"," Andre Gianfagna"," Jacob Mollison","Western Bulldogs",6,3,9,6,11,9,15,12,NA,NA,102,"Fremantle",2,1,7,4,12,7,17,12,NA,NA,114,39,60,75,102,NA,13,46,79,114,NA,"Jeremy Sharp","Fremantle","https://afltables.com/afl/stats/players/J/Jeremy_Sharp.html",24.7145790554415,62,"Longmuir, Justin","13-Aug-2001","Away"
2026,"9",2026-05-01,1930,"Docklands",23071,"Sam","Switkowski",12672,"39","Fremantle",7,3,5,12,3,0,0,3,0,1,1,2,0,1,NA,6,6,0,2,2,2,0,77,NA,"Rob OGorman"," Nathan Toner"," Andre Gianfagna"," Jacob Mollison","Western Bulldogs",6,3,9,6,11,9,15,12,NA,NA,102,"Fremantle",2,1,7,4,12,7,17,12,NA,NA,114,39,60,75,102,NA,13,46,79,114,NA,"Sam Switkowski","Fremantle","https://afltables.com/afl/stats/players/S/Sam_Switkowski.html",29.4435318275154,113,"Longmuir, Justin","20-Nov-1996","Away"
2026,"9",2026-05-01,1930,"Docklands",23071,"Josh","Treacy",12887,"35","Fremantle",12,8,5,17,3,3,0,2,0,4,0,5,2,2,NA,8,9,2,5,3,0,2,86,NA,"Rob OGorman"," Nathan Toner"," Andre Gianfagna"," Jacob Mollison","Western Bulldogs",6,3,9,6,11,9,15,12,NA,NA,102,"Fremantle",2,1,7,4,12,7,17,12,NA,NA,114,39,60,75,102,NA,13,46,79,114,NA,"Josh Treacy","Fremantle","https://afltables.com/afl/stats/players/J/Josh_Treacy.html",23.7392197125257,88,"Longmuir, Justin","4-Aug-2002","Away"
2026,"9",2026-05-01,1930,"Docklands",23071,"Patrick","Voss",13129,"20","Fremantle",2,1,3,5,0,0,0,3,0,2,1,3,1,2,NA,3,2,0,0,2,0,0,70,NA,"Rob OGorman"," Nathan Toner"," Andre Gianfagna"," Jacob Mollison","Western Bulldogs",6,3,9,6,11,9,15,12,NA,NA,102,"Fremantle",2,1,7,4,12,7,17,12,NA,NA,114,39,60,75,102,NA,13,46,79,114,NA,"Patrick Voss","Fremantle","https://afltables.com/afl/stats/players/P/Patrick_Voss.html",22.8377823408624,34,"Longmuir, Justin","29-Jun-2003","Away"
2026,"9",2026-05-01,1930,"Docklands",23071,"Corey","Wagner",12453,"34","Fremantle",11,2,8,19,0,0,0,0,6,2,1,4,0,1,NA,5,13,0,0,2,0,1,71,NA,"Rob OGorman"," Nathan Toner"," Andre Gianfagna"," Jacob Mollison","Western Bulldogs",6,3,9,6,11,9,15,12,NA,NA,102,"Fremantle",2,1,7,4,12,7,17,12,NA,NA,114,39,60,75,102,NA,13,46,79,114,NA,"Corey Wagner","Fremantle","https://afltables.com/afl/stats/players/C/Corey_Wagner.html",29.1067761806982,65,"Longmuir, Justin","23-Mar-1997","Away"
2026,"9",2026-05-01,1930,"Docklands",23071,"Karl","Worner",13075,"23","Fremantle",16,8,5,21,0,0,0,2,5,6,1,1,2,0,NA,4,14,1,0,1,1,0,77,NA,"Rob OGorman"," Nathan Toner"," Andre Gianfagna"," Jacob Mollison","Western Bulldogs",6,3,9,6,11,9,15,12,NA,NA,102,"Fremantle",2,1,7,4,12,7,17,12,NA,NA,114,39,60,75,102,NA,13,46,79,114,NA,"Karl Worner","Fremantle","https://afltables.com/afl/stats/players/K/Karl_Worner.html",23.8733744010951,39,"Longmuir, Justin","16-Jun-2002","Away"
2026,"9",2026-05-01,1930,"Docklands",23071,"Hayden","Young",12777,"26","Fremantle",10,1,10,20,3,0,0,7,2,3,3,3,0,1,NA,9,11,0,0,0,0,0,76,NA,"Rob OGorman"," Nathan Toner"," Andre Gianfagna"," Jacob Mollison","Western Bulldogs",6,3,9,6,11,9,15,12,NA,NA,102,"Fremantle",2,1,7,4,12,7,17,12,NA,NA,114,39,60,75,102,NA,13,46,79,114,NA,"Hayden Young","Fremantle","https://afltables.com/afl/stats/players/H/Hayden_Young.html",25.0547570157426,93,"Longmuir, Justin","11-Apr-2001","Away"
2026,"9",2026-05-01,1940,"Adelaide Oval",53045,"Sam","Berry",12849,"3","Adelaide",18,3,11,29,0,0,0,19,2,7,5,5,1,2,NA,17,14,1,0,1,0,0,74,NA,"Matt Stevic"," Cameron Dore"," Andrew Heffernan"," Martin Rodger","Adelaide",1,2,3,4,8,9,11,10,NA,NA,76,"Port Adelaide",3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,"Sam Berry","Adelaide","https://afltables.com/afl/stats/players/S/Sam_Berry.html",24.2135523613963,84,"Nicks, Matthew","12-Feb-2002","Home"
2026,"9",2026-05-01,1940,"Adelaide Oval",53045,"Hugh","Bond",13165,"21","Adelaide",3,1,2,5,0,0,0,1,0,1,0,1,0,1,NA,2,3,0,0,1,0,0,82,NA,"Matt Stevic"," Cameron Dore"," Andrew Heffernan"," Martin Rodger","Adelaide",1,2,3,4,8,9,11,10,NA,NA,76,"Port Adelaide",3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,"Hugh Bond","Adelaide","https://afltables.com/afl/stats/players/H/Hugh_Bond.html",21.5968514715948,18,"Nicks, Matthew","25-Sep-2004","Home"
2026,"9",2026-05-01,1940,"Adelaide Oval",53045,"James","Borlase",13086,"35","Adelaide",7,4,2,9,0,0,0,1,3,0,0,0,2,0,NA,4,5,1,0,4,0,0,92,NA,"Matt Stevic"," Cameron Dore"," Andrew Heffernan"," Martin Rodger","Adelaide",1,2,3,4,8,9,11,10,NA,NA,76,"Port Adelaide",3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,"James Borlase","Adelaide","https://afltables.com/afl/stats/players/J/James_Borlase.html",23.7857631759069,19,"Nicks, Matthew","18-Jul-2002","Home"
2026,"9",2026-05-01,1940,"Adelaide Oval",53045,"Jordon","Butts",12829,"41","Adelaide",7,4,1,8,0,0,0,0,1,1,0,0,1,0,NA,4,5,1,0,6,0,0,54,NA,"Matt Stevic"," Cameron Dore"," Andrew Heffernan"," Martin Rodger","Adelaide",1,2,3,4,8,9,11,10,NA,NA,76,"Port Adelaide",3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,"Jordon Butts","Adelaide","https://afltables.com/afl/stats/players/J/Jordon_Butts.html",26.331279945243,91,"Nicks, Matthew","31-Dec-1999","Home"
2026,"9",2026-05-01,1940,"Adelaide Oval",53045,"Brayden","Cook",12932,"15","Adelaide",13,7,8,21,1,0,0,3,0,4,4,4,1,1,NA,7,15,1,0,0,3,1,92,NA,"Matt Stevic"," Cameron Dore"," Andrew Heffernan"," Martin Rodger","Adelaide",1,2,3,4,8,9,11,10,NA,NA,76,"Port Adelaide",3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,"Brayden Cook","Adelaide","https://afltables.com/afl/stats/players/B/Brayden_Cook.html",23.7857631759069,38,"Nicks, Matthew","18-Jul-2002","Home"
2026,"9",2026-05-01,1940,"Adelaide Oval",53045,"Isaac","Cumming",12629,"44","Adelaide",3,1,8,11,0,0,0,1,1,1,1,1,0,1,NA,5,8,0,0,3,0,1,85,NA,"Matt Stevic"," Cameron Dore"," Andrew Heffernan"," Martin Rodger","Adelaide",1,2,3,4,8,9,11,10,NA,NA,76,"Port Adelaide",3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,"Isaac Cumming","Adelaide","https://afltables.com/afl/stats/players/I/Isaac_Cumming.html",27.7200547570157,112,"Nicks, Matthew","11-Aug-1998","Home"
2026,"9",2026-05-01,1940,"Adelaide Oval",53045,"Daniel","Curtin",13132,"6","Adelaide",6,4,3,9,0,1,0,1,0,2,0,3,0,0,NA,3,6,0,1,0,0,3,76,NA,"Matt Stevic"," Cameron Dore"," Andrew Heffernan"," Martin Rodger","Adelaide",1,2,3,4,8,9,11,10,NA,NA,76,"Port Adelaide",3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,"Daniel Curtin","Adelaide","https://afltables.com/afl/stats/players/D/Daniel_Curtin.html",21.1478439425051,33,"Nicks, Matthew","8-Mar-2005","Home"
2026,"9",2026-05-01,1940,"Adelaide Oval",53045,"Ben","Keays",12434,"2","Adelaide",10,6,8,18,3,0,0,5,1,3,0,3,0,2,NA,9,13,0,1,1,0,1,99,NA,"Matt Stevic"," Cameron Dore"," Andrew Heffernan"," Martin Rodger","Adelaide",1,2,3,4,8,9,11,10,NA,NA,76,"Port Adelaide",3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,"Ben Keays","Adelaide","https://afltables.com/afl/stats/players/B/Ben_Keays.html",29.1834360027378,169,"Nicks, Matthew","23-Feb-1997","Home"
2026,"9",2026-05-01,1940,"Adelaide Oval",53045,"Rory","Laird",12165,"29","Adelaide",7,0,9,16,0,0,0,4,1,3,0,1,1,1,NA,4,10,0,0,3,0,0,82,NA,"Matt Stevic"," Cameron Dore"," Andrew Heffernan"," Martin Rodger","Adelaide",1,2,3,4,8,9,11,10,NA,NA,76,"Port Adelaide",3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,"Rory Laird","Adelaide","https://afltables.com/afl/stats/players/R/Rory_Laird.html",32.3367556468172,275,"Nicks, Matthew","29-Dec-1993","Home"
2026,"9",2026-05-01,1940,"Adelaide Oval",53045,"Lachlan","McAndrew",13065,"42","Adelaide",6,2,5,11,0,0,33,4,1,3,3,2,1,1,NA,8,3,1,1,2,0,0,74,NA,"Matt Stevic"," Cameron Dore"," Andrew Heffernan"," Martin Rodger","Adelaide",1,2,3,4,8,9,11,10,NA,NA,76,"Port Adelaide",3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,"Lachlan McAndrew","Adelaide","https://afltables.com/afl/stats/players/L/Lachlan_McAndrew.html",25.9308692676249,10,"Nicks, Matthew","26-May-2000","Home"
2026,"9",2026-05-01,1940,"Adelaide Oval",53045,"Max","Michalanney",13027,"16","Adelaide",4,2,5,9,0,0,0,0,1,3,0,1,0,0,NA,3,7,1,0,2,0,0,88,NA,"Matt Stevic"," Cameron Dore"," Andrew Heffernan"," Martin Rodger","Adelaide",1,2,3,4,8,9,11,10,NA,NA,76,"Port Adelaide",3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,"Max Michalanney","Adelaide","https://afltables.com/afl/stats/players/M/Max_Michalanney.html",22.1752224503765,74,"Nicks, Matthew","26-Feb-2004","Home"
2026,"9",2026-05-01,1940,"Adelaide Oval",53045,"Wayne","Milera",12405,"30","Adelaide",16,6,13,29,0,0,0,4,6,1,3,0,2,0,NA,11,14,1,0,0,0,0,87,NA,"Matt Stevic"," Cameron Dore"," Andrew Heffernan"," Martin Rodger","Adelaide",1,2,3,4,8,9,11,10,NA,NA,76,"Port Adelaide",3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,"Wayne Milera","Adelaide","https://afltables.com/afl/stats/players/W/Wayne_Milera.html",28.6269678302532,131,"Nicks, Matthew","14-Sep-1997","Home"
2026,"9",2026-05-01,1940,"Adelaide Oval",53045,"Toby","Murray",NA,"39","Adelaide",9,9,1,10,2,0,3,1,0,3,0,2,1,1,NA,2,8,1,2,3,0,0,68,NA,"Matt Stevic"," Cameron Dore"," Andrew Heffernan"," Martin Rodger","Adelaide",1,2,3,4,8,9,11,10,NA,NA,76,"Port Adelaide",3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,NA,"Adelaide","https://afltables.com/afl/stats/players/T/Toby_Murray.html",22.4900752908966,3,"Nicks, Matthew",NA,"Home"
2026,"9",2026-05-01,1940,"Adelaide Oval",53045,"Alex","Neal-Bullen",12367,"28","Adelaide",10,6,7,17,0,0,0,6,2,6,2,0,1,0,NA,8,10,0,0,3,0,0,83,NA,"Matt Stevic"," Cameron Dore"," Andrew Heffernan"," Martin Rodger","Adelaide",1,2,3,4,8,9,11,10,NA,NA,76,"Port Adelaide",3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,"Alex Neal-Bullen","Adelaide","https://afltables.com/afl/stats/players/A/Alex_Neal-Bullen.html",30.3066392881588,208,"Nicks, Matthew","9-Jan-1996","Home"
2026,"9",2026-05-01,1940,"Adelaide Oval",53045,"James","Peatling",12934,"25","Adelaide",13,2,12,25,0,0,0,5,2,6,4,4,2,1,NA,12,14,0,0,0,0,0,75,NA,"Matt Stevic"," Cameron Dore"," Andrew Heffernan"," Martin Rodger","Adelaide",1,2,3,4,8,9,11,10,NA,NA,76,"Port Adelaide",3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,"James Peatling","Adelaide","https://afltables.com/afl/stats/players/J/James_Peatling.html",25.6926762491444,76,"Nicks, Matthew","21-Aug-2000","Home"
2026,"9",2026-05-01,1940,"Adelaide Oval",53045,"Luke","Pedlar",12921,"10","Adelaide",4,3,8,12,1,0,0,4,0,2,0,4,0,1,NA,4,8,0,1,2,3,0,77,NA,"Matt Stevic"," Cameron Dore"," Andrew Heffernan"," Martin Rodger","Adelaide",1,2,3,4,8,9,11,10,NA,NA,76,"Port Adelaide",3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,"Luke Pedlar","Adelaide","https://afltables.com/afl/stats/players/L/Luke_Pedlar.html",23.9555099247091,46,"Nicks, Matthew","17-May-2002","Home"
2026,"9",2026-05-01,1940,"Adelaide Oval",53045,"Josh","Rachele",12953,"8","Adelaide",10,2,3,13,2,3,0,4,0,2,1,4,1,1,NA,6,8,0,0,1,0,1,81,NA,"Matt Stevic"," Cameron Dore"," Andrew Heffernan"," Martin Rodger","Adelaide",1,2,3,4,8,9,11,10,NA,NA,76,"Port Adelaide",3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,"Josh Rachele","Adelaide","https://afltables.com/afl/stats/players/J/Josh_Rachele.html",23.0547570157426,78,"Nicks, Matthew","11-Apr-2003","Home"
2026,"9",2026-05-01,1940,"Adelaide Oval",53045,"Izak","Rankine",12798,"23","Adelaide",15,3,8,23,1,0,0,5,2,3,5,7,1,2,NA,12,12,0,0,2,3,0,83,NA,"Matt Stevic"," Cameron Dore"," Andrew Heffernan"," Martin Rodger","Adelaide",1,2,3,4,8,9,11,10,NA,NA,76,"Port Adelaide",3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,"Izak Rankine","Adelaide","https://afltables.com/afl/stats/players/I/Izak_Rankine.html",26.0219028062971,112,"Nicks, Matthew","23-Apr-2000","Home"
2026,"9",2026-05-01,1940,"Adelaide Oval",53045,"Jake","Soligo",12952,"14","Adelaide",12,3,10,22,0,2,0,4,1,4,5,3,0,2,NA,11,13,0,1,0,0,2,71,NA,"Matt Stevic"," Cameron Dore"," Andrew Heffernan"," Martin Rodger","Adelaide",1,2,3,4,8,9,11,10,NA,NA,76,"Port Adelaide",3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,"Jake Soligo","Adelaide","https://afltables.com/afl/stats/players/J/Jake_Soligo.html",23.2628336755647,91,"Nicks, Matthew","25-Jan-2003","Home"
2026,"9",2026-05-01,1940,"Adelaide Oval",53045,"Zac","Taylor",13159,"19","Adelaide",6,4,4,10,0,1,0,4,0,1,0,2,0,2,NA,2,8,0,0,0,0,1,77,NA,"Matt Stevic"," Cameron Dore"," Andrew Heffernan"," Martin Rodger","Adelaide",1,2,3,4,8,9,11,10,NA,NA,76,"Port Adelaide",3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,"Zac Taylor","Adelaide","https://afltables.com/afl/stats/players/Z/Zac_Taylor.html",23.2464065708419,32,"Nicks, Matthew","31-Jan-2003","Home"
2026,"9",2026-05-01,1940,"Adelaide Oval",53045,"Riley","Thilthorpe",12892,"7","Adelaide",5,2,5,10,1,2,2,2,0,2,1,2,2,1,NA,6,4,1,1,1,0,0,90,NA,"Matt Stevic"," Cameron Dore"," Andrew Heffernan"," Martin Rodger","Adelaide",1,2,3,4,8,9,11,10,NA,NA,76,"Port Adelaide",3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,"Riley Thilthorpe","Adelaide","https://afltables.com/afl/stats/players/R/Riley_Thilthorpe.html",23.8158795345654,86,"Nicks, Matthew","7-Jul-2002","Home"
2026,"9",2026-05-01,1940,"Adelaide Oval",53045,"Taylor","Walker",11713,"13","Adelaide",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,16,NA,"Matt Stevic"," Cameron Dore"," Andrew Heffernan"," Martin Rodger","Adelaide",1,2,3,4,8,9,11,10,NA,NA,76,"Port Adelaide",3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,"Taylor Walker","Adelaide","https://afltables.com/afl/stats/players/T/Taylor_Walker.html",36.0164271047228,308,"Nicks, Matthew","25-Apr-1990","Home"
2026,"9",2026-05-01,1940,"Adelaide Oval",53045,"Josh","Worrell",12912,"24","Adelaide",14,4,8,22,0,0,0,3,4,1,1,3,3,1,NA,10,8,1,0,0,1,0,95,NA,"Matt Stevic"," Cameron Dore"," Andrew Heffernan"," Martin Rodger","Adelaide",1,2,3,4,8,9,11,10,NA,NA,76,"Port Adelaide",3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,"Josh Worrell","Adelaide","https://afltables.com/afl/stats/players/J/Josh_Worrell.html",25.0547570157426,63,"Nicks, Matthew","11-Apr-2001","Home"
2026,"9",2026-05-01,1940,"Adelaide Oval",53045,"Aliir","Aliir",12433,"21","Port Adelaide",16,14,5,21,0,0,0,0,6,0,0,6,0,2,NA,10,11,4,0,5,0,0,100,NA,"Matt Stevic"," Cameron Dore"," Andrew Heffernan"," Martin Rodger","Adelaide",1,2,3,4,8,9,11,10,NA,NA,76,"Port Adelaide",3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,"Aliir Aliir","Port Adelaide","https://afltables.com/afl/stats/players/A/Aliir_Aliir.html",31.6516084873374,186,"Carr, Josh","5-Sep-1994","Away"
2026,"9",2026-05-01,1940,"Adelaide Oval",53045,"Miles","Bergman",12867,"14","Port Adelaide",14,11,9,23,0,0,0,2,5,2,1,1,0,0,NA,4,19,1,0,2,1,0,89,NA,"Matt Stevic"," Cameron Dore"," Andrew Heffernan"," Martin Rodger","Adelaide",1,2,3,4,8,9,11,10,NA,NA,76,"Port Adelaide",3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,"Miles Bergman","Port Adelaide","https://afltables.com/afl/stats/players/M/Miles_Bergman.html",24.5338809034908,109,"Carr, Josh","18-Oct-2001","Away"
2026,"9",2026-05-01,1940,"Adelaide Oval",53045,"Joe","Berry",13188,"5","Port Adelaide",3,3,8,11,2,0,0,0,0,0,1,2,0,1,NA,5,9,1,1,0,0,0,76,NA,"Matt Stevic"," Cameron Dore"," Andrew Heffernan"," Martin Rodger","Adelaide",1,2,3,4,8,9,11,10,NA,NA,76,"Port Adelaide",3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,"Joe Berry","Port Adelaide","https://afltables.com/afl/stats/players/J/Joe_Berry.html",20.0355920602327,20,"Carr, Josh","18-Apr-2006","Away"
2026,"9",2026-05-01,1940,"Adelaide Oval",53045,"Jase","Burgoyne",13007,"7","Port Adelaide",10,3,4,14,0,0,0,2,2,3,2,1,2,1,NA,5,9,0,0,1,0,1,78,NA,"Matt Stevic"," Cameron Dore"," Andrew Heffernan"," Martin Rodger","Adelaide",1,2,3,4,8,9,11,10,NA,NA,76,"Port Adelaide",3,2,4,4,7,7,11,9,NA,NA,75,8,22,57,76,NA,20,28,49,75,NA,"Jase Burgoyne","Port Adelaide","https://afltables.com/afl/stats/players/J/Jase_Burgoyne.html",22.7939767282683,64,"Carr, Josh","15-Jul-2003","Away"
